funs,pkgs,in_multiple_pkgs,contents,urls
ddays,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
dweeks,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
dyears,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
dyears,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
dyears,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
dweeks,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
dhours,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
today,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
ddays,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
today,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
dyears,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
ymd_hms,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
ddays,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
days,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
seconds,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
minutes,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
hours,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
c,base,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
days,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
months,base,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
weeks,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
years,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
months,base,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
days,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
days,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
hours,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
minutes,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
ymd,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
dyears,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
ymd,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
years,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
ddays,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
days,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
filter,dplyr,TRUE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
mutate,dplyr,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
days,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
ifelse,base,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
days,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
filter,dplyr,TRUE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
years,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
days,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
today,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
years,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
today,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
ddays,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
today,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
days,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
include_graphics,knitr,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
Sys.timezone,base,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
length,base,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
OlsonNames,base,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
head,utils,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
OlsonNames,base,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
ymd_hms,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
ymd_hms,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
ymd_hms,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
c,base,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
with_tz,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
force_tz,lubridate,FALSE,datetimes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/datetimes.Rmd
status,(unknown),FALSE,column-wise.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/column-wise.Rmd
library,base,FALSE,column-wise.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/column-wise.Rmd
library,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
str,utils,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_logical,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
c,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
str,utils,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_integer,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
c,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
str,utils,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_date,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
c,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_integer,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
c,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_integer,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
c,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
problems,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_double,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_double,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
locale,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_number,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_number,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_number,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_number,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_number,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
locale,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_number,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
locale,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
charToRaw,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_character,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
locale,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_character,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
locale,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
guess_encoding,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
charToRaw,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
guess_encoding,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
charToRaw,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
c,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_factor,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
c,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_datetime,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_datetime,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_date,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
library,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_time,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_time,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_date,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_date,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_date,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_date,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
locale,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
c,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
guess_parser,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
guess_parser,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
guess_parser,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
c,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
guess_parser,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
c,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
guess_parser,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
c,base,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
str,utils,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
parse_guess,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
read_csv,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
readr_example,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
problems,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
tail,utils,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
read_csv,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
readr_example,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
cols,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
col_double,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
col_date,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
tail,utils,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
read_csv,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
readr_example,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
read_csv,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
readr_example,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
cols,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
col_character,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
tribble,dplyr,TRUE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
type_convert,readr,FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
status,(unknown),FALSE,import-rectangular.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-rectangular.Rmd
library,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
library,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
include_graphics,knitr,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
mutate,dplyr,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
if_else,dplyr,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
parse_number,readr,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
include_graphics,knitr,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
excel_sheets,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
dim,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
dim,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
dim,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
bind_rows,dplyr,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
include_graphics,knitr,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
readxl_example,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
cell_rows,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
cell_limits,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
tibble,dplyr,TRUE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
factor,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
c,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
include_graphics,knitr,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
read_excel,readxl,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
library,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
library,base,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
createWorkbook,openxlsx,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
addWorksheet,openxlsx,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
addWorksheet,openxlsx,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
addWorksheet,openxlsx,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
writeDataTable,openxlsx,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
filter,dplyr,TRUE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
writeDataTable,openxlsx,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
filter,dplyr,TRUE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
writeDataTable,openxlsx,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
filter,dplyr,TRUE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
include_graphics,knitr,FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
status,(unknown),FALSE,import-spreadsheets.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-spreadsheets.Rmd
status,(unknown),FALSE,import-databases.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-databases.Rmd
status,(unknown),FALSE,import-webscrape.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-webscrape.Rmd
status,(unknown),FALSE,import-other.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/import-other.Rmd
include_graphics,knitr,FALSE,tidy.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/tidy.Rmd
status,(unknown),FALSE,list-columns.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/list-columns.Rmd
library,base,FALSE,list-columns.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/list-columns.Rmd
library,base,FALSE,rectangle.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/rectangle.Rmd
include_graphics,knitr,FALSE,program.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/program.Rmd
library,base,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
mutate,dplyr,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
object_size,pryr,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
object_size,pryr,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
object_size,pryr,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
object_size,pryr,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
object_size,pryr,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
object_size,pryr,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
assign,base,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
assign,base,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
environment,base,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
assign,base,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
tryCatch,base,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
stop,base,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
stop,base,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
tryCatch,base,FALSE,pipes.Rmd,https://raw.githubusercontent.com/hadley/r4ds/main/pipes.Rmd
